FS, mark KELSO, Face=0x26, #38, 
QB2, alex VAN PELT, Face=0x1a, #10, 
RB1, travis HENRY, Face=0xd1, #20, 
RB2, larry CENTERS, Face=0xd2, #37, 
RB3, sammy MORRIS, Face=0xc1, #45, 
RB4, shawn BRYSON, Face=0x99, #38, 
WR1, peerless PRICE, Face=0x8a, #81, 
WR2, eric MOULDS, Face=0x8e, #80, 
WR3, jeremy MCDANIEL, Face=0xa4, #86, 
WR4, chris WATSON, Face=0x86, #21, 
TE1, jay RIEMERSMA, Face=0x18, #85, 
TE2, sheldon JACKSON, Face=0xc1, #88, 
C, bill CONTAY, Face=0x2b, #63, 
LG, rueben BROWN, Face=0xae, #79, 
RG, corey HULSEY, Face=0xc2, #71, 
LT, john FINA, Face=0x2a, #70, 
RT, jonas JENNINGS, Face=0xd3, #75, 
RE, shawn PRICE, Face=0x3d, #91, 
NT, pat WILLIAMS, Face=0xc1, #93, 
LE, phil HANSEN, Face=0x3a, #90, 
ROLB, erik FLOWERS, Face=0xcb, #96, 
RILB, keith NEWMAN, Face=0x97, #53, 
LILB, brandon SPOON, Face=0x3f, #58, 
LOLB, jay FOREMAN, Face=0x91, #55, 
RCB, a. WINFIELD, Face=0xa1, #26, 
LCB, nate CLEMENTS, Face=0xca, #22, 
FS, kion CARPENTER, Face=0x25, #29, 
SS, raion HILL, Face=0xb0, #39, 
K, shayne GRAHAM, Face=0x3f, #17, 
P, brian MOORMAN, Face=0x10, #8, 
TEAM=colts
QB1, peyton MANNING, Face=0x11, #18, 
QB2, mark RYPIEN, Face=0x3f, #16, 
RB1, dominic RHODES, Face=0x8f, #33, 
RB2, marcus POLLARD, Face=0x98, #81, 
RB3, kevin MCDOUGAL, Face=0x1f, #43, 
RB4, edgerrin JAMES, Face=0x9e, #32, 
WR1, reggie WAYNE, Face=0x99, #87, 
WR2, marvin HARRISON, Face=0x86, #88, 
WR3, terrence WILKINS, Face=0xc3, #80, 
WR4, trevor INSLEY, Face=0x26, #83, 
TE1, ken DILGER, Face=0xa, #85, 
TE2, bradford BANTA, Face=0xc1, #83, 
C, larry MOORE, Face=0xc2, #50, 
LG, steve MCKINNEY, Face=0x32, #76, 
RG, waverly JACKSON, Face=0xc8, #74, 
LT, tarik GLENN, Face=0xd3, #78, 
RT, adam MEADOWS, Face=0x3c, #73, 
RE, josh WILLIAMS, Face=0xb0, #96, 
NT, ellis JOHNSON, Face=0xbf, #62, 
LE, brad SCIOLI, Face=0x32, #97, 
ROLB, chad BRATZKE, Face=0x3f, #92, 
RILB, mike PETERSON, Face=0xc0, #52, 
LILB, rob MORRIS, Face=0xf, #94, 
LOLB, m. WASHINGTON, Face=0xd2, #53, 
RCB, david MACKLIN, Face=0xd0, #27, 
LCB, jeff BURRIS, Face=0xc0, #20, 
FS, idress BASHIR, Face=0x25, #28, 
SS, chad COTA, Face=0x33, #37, 
K, mike VANDERJAGT, Face=0x20, #12, 
P, hunter SMITH, Face=0x40, #17, 
TEAM=dolphins
QB1, jay FIEDLER, Face=0x11, #8, 
QB2, ray LUCAS, Face=0xa9, #6, 
RB1, lamar SMITH, Face=0xcb, #26, 
RB2, rob KONRAD, Face=0x43, #44, 
RB3, travis MINOR, Face=0xd1, #34, 
RB4, deon DYER, Face=0xcc, #33, 
WR1, james MCKNIGHT, Face=0xa1, #80, 
WR2, oronde GADSDEN, Face=0xc1, #86, 
WR3, chris CHAMBERS, Face=0xb0, #84, 
WR4, jeff OGDEN, Face=0x20, #88, 
TE1, hunter GOODWIN, Face=0x3f, #83, 
TE2, jed WEAVER, Face=0x41, #82, 
C, tim RUDDY, Face=0x2a, #61, 
LG, heath IRWIN, Face=0x4b, #66, 
RG, todd PERRY, Face=0x14, #75, 
LT, spencer FOLAU, Face=0x45, #60, 
RT, todd WADE, Face=0x12, #71, 
RE, daryl GARDENER, Face=0xbc, #92, 
NT, tim BOWENS, Face=0xc8, #95, 
LE, jason TAYLOR, Face=0xd0, #99, 
ROLB, kenny MIXON, Face=0xd2, #79, 
RILB, derrick RODGERS, Face=0x9b, #59, 
LILB, zach THOMAS, Face=0x43, #54, 
LOLB, morlon GREENWOOD, Face=0xc9, #52, 
RCB, sam MADISON, Face=0xc9, #29, 
LCB, patrick SURTAIN, Face=0xd1, #23, 
FS, brock MARION, Face=0x69, #31, 
SS, brian WALKER, Face=0x90, #45, 
K, olindo MARE, Face=0x21, #10, 
P, matt TURK, Face=0x3f, #1, 
TEAM=patriots
QB1, tom BRADY, Face=0x40, #12, 
QB2, drew BLEDSOE, Face=0x33, #11, 
RB1, antowain SMITH, Face=0xb7, #32, 
RB2, marc EDWARDS, Face=0x3a, #44, 
RB3, j.r. REDMOND, Face=0xca, #21, 
RB4, patrick PASS, Face=0x98, #35, 
WR1, david PATTEN, Face=0x8b, #86, 
WR2, troy BROWN, Face=0xcd, #80, 
WR3, charles JOHNSON, Face=0x96, #81, 
WR4, fred COLEMAN, Face=0xd2, #84, 
TE1, jermaine WIGGINS, Face=0x9a, #85, 
TE2, ron RUTLEDGE, Face=0xa5, #83, 
C, damien WOODY, Face=0xae, #65, 
LG, joe ANDRUZZI, Face=0x48, #63, 
RG, mike COMPTON, Face=0x43, #77, 
LT, matt LIGHT, Face=0xf, #72, 
RT, greg ROBINSON , Face=0xbf, #64, 
RE, brandon MITCHELL, Face=0xd3, #96, 
NT, richard SEYMOUR, Face=0xc3, #93, 
LE, bobby HAMILTON, Face=0xd3, #91, 
ROLB, anthony PLEASANT, Face=0x83, #98, 
RILB, mike VRABEL, Face=0x2a, #50, 
LILB, tedy BRUSCHI, Face=0x4c, #54, 
LOLB, roman PHIFER, Face=0xc0, #95, 
RCB, ty LAW, Face=0xa3, #24, 
LCB, otis SMITH, Face=0x9f, #45, 
FS, tebucky JONES, Face=0x38, #34, 
SS, lawyer MILLOY, Face=0x96, #36, 
K, adam VINATIERI, Face=0x17, #4, 
P, ken WALTER, Face=0x11, #13, 
TEAM=jets
QB1, vinny TESTAVERDE, Face=0x23, #16, 
QB2, chad PENNINGTON, Face=0x20, #10, 
RB1, curtis MARTIN, Face=0x98, #28, 
RB2, richie ANDERSON, Face=0x96, #20, 
RB3, lamont JORDAN, Face=0x9f, #34, 
RB4, jerald SOWELL, Face=0xc1, #33, 
WR1, wayne CHREBET, Face=0x40, #80, 
WR2, l. COLES, Face=0x8f, #87, 
WR3, m. HATCHETTE, Face=0x81, #81, 
WR3, matt HATCHETTE, Face=0x81, #81, 
WR4, santana MOSS, Face=0xd1, #83, 
TE1, anthony BECHT, Face=0x1e, #88, 
TE2, james DEARTH, Face=0xcb, #88, 
C, kevin MAWAE, Face=0x49, #68, 
LG, kerry JENKINS, Face=0x32, #71, 
RG, randy THOMAS, Face=0xbd, #77, 
LT, jason FABINI, Face=0x3a, #69, 
RT, ryan YOUNG, Face=0xc8, #74, 
RE, shane BURTON, Face=0x32, #98, 
NT, steve MARTIN, Face=0xd2, #91, 
LE, shaun ELLIS, Face=0xcb, #92, 
ROLB, john ABRAHAM, Face=0xb7, #94, 
RILB, mo LEWIS, Face=0xc0, #57, 
LILB, marvin JONES, Face=0xcd, #55, 
LOLB, james FARRIOR, Face=0xcc, #58, 
RCB, marcus COLEMAN, Face=0xb0, #42, 
LCB, aaron GLENN, Face=0x86, #31, 
FS, damien ROBINSON, Face=0x37, #22, 
SS, victor GREEN, Face=0x91, #21, 
K, john HALL, Face=0x3f, #9, 
P, john KIDD, Face=0x11, #7, 
TEAM=bengals
QB1, tim COUCH, Face=0x3, #2, 
QB2, kelly HOLCOMB, Face=0x17, #10, 
RB1, james JACKSON, Face=0x8a, #29, 
RB2, aaron SHEA, Face=0x33, #80, 
RB3, jamel WHITE, Face=0xd2, #30, 
RB4, benjamin GAY, Face=0xb0, #34, 
WR1, kevin JOHNSON, Face=0xc0, #85, 
WR2, quincy MORGAN, Face=0xc3, #81, 
WR3, jajuan DAWSON, Face=0x81, #88, 
WR4, andre KING, Face=0x99, #84, 
TE1, o.j. SANTIAGO, Face=0xb3, #87, 
TE2, rickey DUDLEY, Face=0xc3, #82, 
C, dave WOHLABAUGH, Face=0x32, #64, 
LG, ross VERBA, Face=0x49, #77, 
RG, jeremy MCKINNEY, Face=0x3a, #66, 
LT, roman OBEN, Face=0x87, #72, 
RT, roger CHANOINE, Face=0xbf, #69, 
RE, gerard WARREN, Face=0xbf, #94, 
NT, mark SMITH, Face=0xd3, #74, 
LE, courtney BROWN, Face=0xc0, #92, 
ROLB, tyrone RODGERS, Face=0x81, #78, 
RILB, jamir MILLER, Face=0x98, #95, 
LILB, wali RAINER, Face=0xcb, #58, 
LOLB, dwayne RUDD, Face=0xb6, #57, 
RCB, anthony HENRY, Face=0x96, #37, 
LCB, corey FULLER, Face=0x8e, #24, 
FS, devin BUSH, Face=0x28, #23, 
SS, earl LITTLE, Face=0xd1, #20, 
K, phil DAWSON, Face=0x50, #4, 
P, chris GARDOCKI, Face=0x8, #17, 
TEAM=browns
QB1, elvis GRBAC, Face=0x4f, #18, 
QB2, r. CUNNINGHAM, Face=0x81, #1, 
RB1, terry ALLEN, Face=0xa2, #29, 
RB2, sam GASH, Face=0xb7, #32, 
RB3, moe WILLIAMS, Face=0x91, #23, 
RB4, jamal LEWIS, Face=0xc9, #31, 
WR1, quadry ISMAIL, Face=0xd2, #87, 
WR2, travis TAYLOR, Face=0xd0, #89, 
WR3, brandon STOKLEY, Face=0x33, #80, 
WR4, jermaine LEWIS, Face=0xcd, #84, 
TE1, shannon SHARPE, Face=0xc0, #82, 
TE2, todd HEAP, Face=0x3, #80, 
C, mike FLYNN, Face=0x1d, #62, 
LG, edwin MULITALO, Face=0x48, #64, 
RG, bennie ANDERSON, Face=0xbc, #66, 
LT, jonathan OGDEN, Face=0xcc, #75, 
RT, kipp VICKERS, Face=0xbe, #77, 
RE, tony SIRAGUSA, Face=0x44, #98, 
NT, sam ADAMS, Face=0xd3, #95, 
LE, rob BURNETT, Face=0xd2, #90, 
ROLB, michael MCCRARY, Face=0x49, #99, 
RILB, peter BOULWARE, Face=0xc0, #58, 
LILB, ray LEWIS, Face=0xc9, #52, 
LOLB, jamie SHARPER, Face=0x9a, #55, 
RCB, chris MCCALISTER, Face=0x96, #21, 
LCB, duane STARKS, Face=0xc3, #22, 
FS, rod WOODSON, Face=0x7c, #26, 
SS, corey HARRIS, Face=0xb0, #45, 
K, matt STOVER, Face=0x40, #3, 
P, kyle RICHARDSON, Face=0x10, #5, 
TEAM=oilers
QB1, steve MCNAIR, Face=0x9d, #9, 
QB2, neil ODONNELL, Face=0x33, #14, 
RB1, eddie GEORGE, Face=0x8e, #27, 
RB2, erron KINNEY, Face=0x8d, #88, 
RB3, skip HICKS, Face=0x9f, #42, 
RB4, mike GREEN, Face=0xb0, #20, 
WR1, derrick MASON, Face=0xc9, #85, 
WR2, kevin DYSON, Face=0x96, #87, 
WR3, chris COLEMAN, Face=0xb0, #80, 
WR4, drew BENNETT, Face=0x3, #19, 
TE1, frank WYCHECK, Face=0xa, #89, 
TE2, shad MEIER, Face=0x34, #84, 
C, gennaro DINAPOLI, Face=0x28, #66, 
LG, bruce MATTHEWS, Face=0x32, #74, 
RG, benji OLSEN, Face=0x4b, #75, 
LT, brad HOPKINS, Face=0xd3, #72, 
RT, fred MILLER, Face=0xbf, #71, 
RE, josh EVANS, Face=0xcb, #91, 
NT, jason FISK, Face=0x4b, #97, 
LE, jevon KEARSE, Face=0xc0, #90, 
ROLB, kevin CARTER, Face=0x9a, #93, 
RILB, eddie ROBINSON, Face=0xad, #55, 
LILB, randall GODFREY, Face=0x9f, #56, 
LOLB, greg FAVORS, Face=0x98, #51, 
RCB, samari ROLLE, Face=0xa1, #21, 
LCB, andre DYSON, Face=0xd2, #22, 
FS, aric MORRIS, Face=0x27, #28, 
SS, perry PHENIX, Face=0x9b, #35, 
K, joe NEDNEY, Face=0x3, #6, 
P, craig HENTRICH, Face=0x18, #15, 
TEAM=steelers
QB1, kordell STEWART, Face=0xa4, #10, 
QB2, tommy MADDOX, Face=0x40, #8, 
RB1, jerome BETTIS, Face=0xce, #36, 
RB2, jon WITMAN, Face=0x41, #38, 
RB3, c.f.  MA. AFALA, Face=0x1c, #45, 
RB4, amos ZEROUE, Face=0x9f, #21, 
RB4, amos ZEREOUE, Face=0x9f, #21, 
WR1, plaxico BURRESS, Face=0xc0, #80, 
WR2, hines WARD, Face=0xcd, #86, 
WR3, troy EDWARDS, Face=0xa1, #81, 
WR4, bobby SHAW, Face=0xd2, #82, 
TE1, mark BRUENER, Face=0x4c, #87, 
TE2, jerame TUMAN, Face=0x31, #84, 
C, jeff HARTINGS, Face=0x49, #64, 
LG, alan FANECA, Face=0x2a, #66, 
RG, rich TYLSKI, Face=0x48, #65, 
LT, wayne GANDY, Face=0xbf, #72, 
RT, marvel SMITH, Face=0xb7, #77, 
RE, k. VON OELHOFFEN, Face=0x32, #67, 
NT, casey HAMPTON, Face=0xd3, #98, 
LE, aaron SMITH, Face=0x3e, #91, 
ROLB, jason GILDON, Face=0x8a, #92, 
RILB, earl HOLMES, Face=0xb7, #50, 
LILB, kendrell BELL, Face=0xd1, #97, 
LOLB, joey PORTER, Face=0xc9, #55, 
RCB, d. WASHINGTON, Face=0x98, #20, 
LCB, chad SCOTT, Face=0x8a, #30, 
FS, lee FLOWERS, Face=0x49, #41, 
SS, brent ALEXANDER, Face=0xcd, #27, 
K, kris BROWN, Face=0x29, #3, 
P, josh MILLER, Face=0x1e, #4, 
TEAM=broncos
QB1, brian GRIESE, Face=0x1e, #14, 
QB2, gus FREROTTE, Face=0x29, #12, 
RB1, terrell DAVIS, Face=0x96, #30, 
RB2, tony CARTER, Face=0x9f, #37, 
RB3, mike ANDERSON, Face=0xcb, #38, 
RB4, olandis GARY, Face=0x9f, #22, 
WR1, rod SMITH, Face=0xba, #80, 
WR2, kevin KASPER, Face=0x20, #82, 
WR3, chris COLE, Face=0xb0, #84, 
WR4, s. MONTGOMERY, Face=0x8a, #83, 
TE1, dwayne CARSWELL, Face=0x83, #89, 
TE2, desmond CLARK, Face=0xc9, #88, 
C, tom NALEN , Face=0x3a, #66, 
LG, lennie FRIEDMAN, Face=0x37, #64, 
RG, dan NEIL, Face=0x2b, #62, 
LT, matt LEPSIS, Face=0x32, #78, 
RT, trey TEAGUE, Face=0x4b, #70, 
RE, c. MCGLOCKTON, Face=0xc8, #91, 
RE, c.MCGLOCKTON, Face=0xc8, #91, 
NT, trevor PRYCE, Face=0x83, #93, 
LE, kavika PITTMAN, Face=0xb0, #95, 
ROLB, keith WASHINGTON, Face=0xb1, #97, 
RILB, john MOBLEY, Face=0x96, #51, 
LILB, al WILSON, Face=0x87, #56, 
LOLB, bill ROMANOWSKI, Face=0x4f, #53, 
RCB, denard WALKER, Face=0xa0, #27, 
LCB, deltha ONEAL, Face=0xd1, #24, 
FS, eric BROWN, Face=0x47, #26, 
SS, kenoy KENNEDY, Face=0xcc, #28, 
K, jason ELAM, Face=0x3, #1, 
P, tom ROUEN, Face=0x7, #16, 
TEAM=chiefs
QB1, trent GREEN, Face=0x33, #10, 
QB2, todd COLLINS, Face=0x1, #15, 
RB1, priest HOLMES, Face=0xcc, #31, 
RB2, tony RICHARDSON, Face=0xad, #49, 
RB3, mike CLOUD, Face=0xa1, #34, 
RB4, dante HALL, Face=0xb0, #20, 
WR1, marvin MINNIS, Face=0xa1, #81, 
WR2, d. ALEXANDER, Face=0xd0, #82, 
WR3, chris THOMAS, Face=0xb0, #87, 
WR4, sylvester MORRIS, Face=0x8f, #84, 
TE1, tony GONZALEZ, Face=0x1e, #88, 
TE2, jason DUNN, Face=0xc3, #89, 
C, brian WALTERS, Face=0xbf, #54, 
LG, donald WILLIS, Face=0xbc, #60, 
RG, will SHIELDS, Face=0xc8, #68, 
LT, john TAIT, Face=0x43, #76, 
RT, marcus SPEARS, Face=0xc1, #70, 
RE, eric DOWNING, Face=0xbf, #79, 
NT, derrick RANSOM, Face=0x83, #95, 
LE, eric HICKS, Face=0x3d, #98, 
ROLB, duane CLEMONS, Face=0xd1, #99, 
RILB, donnie EDWARDS, Face=0x1e, #59, 
LILB, marvcus PATTON, Face=0xc9, #53, 
LOLB, lew BUSH, Face=0xa2, #51, 
RCB, ray CROCKETT, Face=0xd1, #39, 
LCB, eric WARFIELD, Face=0xa1, #44, 
FS, jerome WOODS, Face=0x24, #21, 
SS, greg WESLEY, Face=0x90, #25, 
K, todd PETERSON, Face=0x11, #2, 
P, dan STRYZINSKI, Face=0x26, #4, 
TEAM=raiders
QB1, rich GANNON, Face=0x29, #12, 
QB2, rodney PEETE, Face=0xc1, #16, 
RB1, tyrone WHEATLEY, Face=0x87, #47, 
RB2, charlie GARNER, Face=0x86, #25, 
RB3, terry KIRBY, Face=0x99, #42, 
RB4, jon RITCHIE, Face=0x39, #40, 
WR1, jerry RICE, Face=0xd2, #80, 
WR2, tim BROWN, Face=0x90, #81, 
WR3, jerry PORTER, Face=0xcd, #84, 
WR4, marcus KNIGHT, Face=0xd1, #83, 
TE1, roland WILLIAMS, Face=0xc1, #86, 
TE2, jeremy BRIGHAM, Face=0x1, #87, 
C, adam TREU, Face=0x3c, #62, 
LG, steve WISNIEWSKI, Face=0x32, #76, 
RG, mo COLLINS, Face=0xae, #79, 
LT, barry SIMS, Face=0x4b, #65, 
RT, lincoln KENNEDY, Face=0xc8, #72, 
RE, roderick COLEMAN, Face=0x83, #57, 
NT, grady JACKSON, Face=0xc2, #90, 
LE, tony BRYANT, Face=0xbe, #94, 
ROLB, regan UPSHAW, Face=0xd2, #91, 
RILB, william THOMAS, Face=0x9d, #59, 
LILB, greg BIEKERT, Face=0x31, #54, 
LOLB, elijah ALEXANDER, Face=0xb1, #58, 
RCB, eric ALLEN, Face=0xb7, #21, 
LCB, charles WOODSON, Face=0x98, #24, 
FS, anthony DORSETT, Face=0x49, #33, 
SS, johnnie HARRIS, Face=0xcd, #37, 
K, s. JANIKOWSKI, Face=0x3a, #11, 
P, shane LECHLER, Face=0x1, #9, 
TEAM=chargers
QB1, doug FLUTIE, Face=0x40, #7, 
QB2, drew BREES, Face=0x29, #9, 
RB1, l. TOMLINSON, Face=0xcd, #21, 
RB2, fred MCCRARY, Face=0xd3, #44, 
RB3, terrell FLETCHER, Face=0x84, #41, 
RB4, ronney JENKINS, Face=0x83, #28, 
WR1, curtis CONWAY, Face=0xd1, #80, 
WR2, jeff GRAHAM, Face=0x85, #81, 
WR3, tim DWIGHT, Face=0x3f, #87, 
WR4, glyn MILBURN, Face=0x86, #24, 
TE1, freddie JONES , Face=0xd3, #88, 
TE2, steve HEIDEN, Face=0x18, #83, 
C, kendyl JACOX, Face=0xbf, #64, 
LG, raleigh ROUNTREE, Face=0x94, #74, 
RG, demingo GRAHAM, Face=0xc8, #71, 
LT, ed ELLIS, Face=0xcc, #69, 
RT, vaughn PARKER, Face=0xc1, #70, 
RE, john PARELLA, Face=0x3a, #97, 
NT, leonardo CARSON, Face=0x83, #96, 
LE, m. WILEY, Face=0xcb, #75, 
ROLB, raylee JOHNSON, Face=0xc1, #99, 
RILB, gerald DIXON, Face=0x99, #51, 
LILB, orlando RUFF, Face=0xb0, #56, 
LOLB, junior SEAU, Face=0x9e, #55, 
RCB, ryan MCNEIL, Face=0xb6, #47, 
LCB, tay CODY, Face=0xd1, #27, 
FS, rogers BECKETT, Face=0x36, #42, 
SS, rodney HARRISON, Face=0x91, #37, 
K, wade RICHEY, Face=0x2e, #6, 
P, darren BENNETT , Face=0x40, #2, 
TEAM=seahawks
QB1, trent DILFER, Face=0x3f, #4, 
QB2, matt HASSELBECK, Face=0x3, #8, 
RB1, shaun ALEXANDER, Face=0x9a, #37, 
RB2, mack STRONG, Face=0xb7, #38, 
RB3, ricky WATTERS, Face=0xd1, #32, 
RB4, reggie BROWN, Face=0xcd, #34, 
WR1, koren ROBINSON, Face=0x8e, #81, 
WR2, darrell JACKSON, Face=0xd1, #82, 
WR3, bobby ENGRAM, Face=0xa1, #84, 
WR4, charlie RODGERS, Face=0x86, #20, 
TE1, christian FAURIA, Face=0x29, #86, 
TE2, itula MILI, Face=0xbb, #89, 
C, robbie TOBECK, Face=0x32, #61, 
LG, steve HUTCHINSON, Face=0x48, #76, 
RG, chris GRAY, Face=0x3a, #62, 
LT, walter JONES, Face=0xb4, #71, 
RT, todd WEINER, Face=0xc, #74, 
RE, chad EATON, Face=0x3f, #90, 
NT, john RANDLE, Face=0xcb, #93, 
LE, michael SINCLAIR, Face=0xc0, #70, 
ROLB, lamar KING, Face=0xd2, #92, 
RILB, chad BROWN, Face=0x1e, #94, 
LILB, levon KIRKLAND, Face=0xd3, #99, 
LOLB, anthony SIMMONS, Face=0x90, #51, 
RCB, ken LUCAS, Face=0xa1, #21, 
LCB, shawn SPRINGS, Face=0x96, #24, 
FS, marcus ROBERTSON, Face=0x47, #31, 
SS, reggie TONGUE, Face=0xb6, #25, 
K, rian LINDELL, Face=0x29, #9, 
P, jeff FEAGLES, Face=0x34, #10, 
TEAM=redskins
QB1, tony BANKS, Face=0xb6, #12, 
QB2, kent GRAHAM, Face=0x1, #10, 
RB1, stephen DAVIS, Face=0xcb, #48, 
RB2, donnell BENNETT, Face=0xc1, #30, 
RB3, kijana CARTER, Face=0xc3, #23, 
RB4, eric METCALF, Face=0xa1, #34, 
WR1, ron GARDNER, Face=0xd1, #87, 
WR2, m. WESTBROOK, Face=0xc0, #82, 
WR3, kevin LOCKETT, Face=0xa1, #83, 
WR4, derrius THOMPSON, Face=0x99, #88, 
TE1, s. ALEXANDER, Face=0x4c, #80, 
TE2, walter RASBY, Face=0xa5, #89, 
C, mark FISCHER, Face=0x4e, #51, 
LG, dave SZOTT, Face=0x37, #79, 
RG, ben COLEMAN, Face=0xd3, #62, 
LT, chris SAMUELS, Face=0xd3, #60, 
RT, jon JANSEN, Face=0xf, #76, 
RE, dan WILKINSON, Face=0xc8, #95, 
NT, kenard LANG, Face=0xcb, #90, 
LE, marco COLEMAN, Face=0xcb, #99, 
ROLB, bruce SMITH, Face=0x88, #78, 
RILB, lavar ARRINGTON, Face=0xc0, #56, 
LILB, kevin MITCHELL, Face=0x83, #55, 
LOLB, shawn BARBER, Face=0x8a, #59, 
RCB, fred SMOOT, Face=0x89, #21, 
LCB, champ BAILEY, Face=0xd0, #24, 
FS, david TERRELL, Face=0x25, #31, 
SS, sam SHADE, Face=0xd1, #29, 
K, brett CONWAY, Face=0x8, #1, 
P, brian BARKER, Face=0x29, #4, 
TEAM=giants
QB1, kerry COLLINS, Face=0x9, #5, 
QB2, jason GARRETT, Face=0x11, #17, 
RB1, tiki BARBER, Face=0xd0, #21, 
RB2, ron DAYNE, Face=0xae, #27, 
RB3, greg COMELLA, Face=0x31, #34, 
RB4, adam WRIGHT, Face=0x99, #29, 
WR1, amani TOOMER, Face=0xa1, #81, 
WR2, ike HILLIARD, Face=0x86, #88, 
WR3, ron DIXON, Face=0xab, #86, 
WR4, joe JUREVICIUS, Face=0x26, #84, 
TE1, howard CROSS, Face=0xb4, #87, 
TE2, dan CAMPBELL, Face=0x4c, #89, 
C, dusty ZEIGLER, Face=0x48, #52, 
LG, glen PARKER, Face=0x3d, #62, 
RG, ron STONE, Face=0xc8, #65, 
LT, lomas BROWN, Face=0xae, #76, 
RT, luke PETITGOUT, Face=0x3a, #74, 
RE, c. GRIFFIN, Face=0x96, #96, 
NT, keith HAMILTON, Face=0xaf, #75, 
LE, michael STRAHAN, Face=0xd1, #92, 
ROLB, kenny HOLMES, Face=0xcc, #90, 
RILB, brandon SHORT, Face=0xb0, #53, 
LILB, michael BARROW, Face=0x84, #58, 
LOLB, jessie ARMSTEAD, Face=0xc0, #98, 
RCB, jason SEHORN, Face=0x8, #31, 
LCB, will ALLEN, Face=0xcd, #25, 
FS, shaun WILLIAMS, Face=0x9f, #36, 
SS, sam GARNES, Face=0xc3, #20, 
K, morten ANDERSON, Face=0x27, #8, 
P, rodney WILLIAMS, Face=0xa1, #2, 
TEAM=eagles
QB1, donovan MCNABB, Face=0xc9, #5, 
QB2, koy DETMER, Face=0x28, #10, 
RB1, duce STALEY, Face=0xd1, #22, 
RB2, cecil MARTIN, Face=0x91, #38, 
RB3, c. BUCKHALTER, Face=0xc1, #28, 
RB4, brian MITCHELL, Face=0xcb, #30, 
WR1, todd PINKSTON, Face=0x81, #87, 
WR2, james THRASH, Face=0x25, #80, 
WR3, na BROWN, Face=0xc0, #85, 
WR4, freddie MITCHELL, Face=0xc9, #84, 
TE1, chad LEWIS, Face=0x3, #89, 
TE2, jeff THOMASON, Face=0x34, #83, 
C, hank FRALEY, Face=0x4b, #63, 
LG, john WELBOURNE, Face=0x44, #76, 
RG, j. MAYBERRY, Face=0x88, #71, 
LT, tra THOMAS, Face=0xbd, #72, 
RT, john RUNYAN, Face=0x43, #69, 
RE, hollis THOMAS, Face=0xc2, #78, 
NT, corey SIMON, Face=0xcb, #90, 
LE, hugh DOUGLASS, Face=0x87, #53, 
ROLB, brandon WHITING, Face=0xbf, #98, 
RILB, carlos EMMONS, Face=0xb0, #51, 
LILB, jeramiah TROTTER, Face=0x9f, #54, 
LOLB, mike CALDWELL, Face=0xc0, #56, 
RCB, bobby TAYLOR, Face=0xd0, #21, 
LCB, troy VINCENT, Face=0x86, #23, 
FS, brian DAWKINS, Face=0x6a, #20, 
SS, damon MOORE, Face=0xa2, #43, 
K, david AKERS, Face=0x10, #2, 
P, sean LANDETA, Face=0x44, #7, 
TEAM=cardinals
QB1, jake PLUMMER, Face=0x3, #16, 
QB2, dave BROWN, Face=0x28, #17, 
RB1, michael PITTMAN, Face=0x98, #32, 
RB2, joe MAKOVICKA, Face=0x2b, #34, 
RB3, thomas JONES, Face=0x8a, #26, 
RB4, dennis MCKINLEY, Face=0xa2, #39, 
WR1, frank SANDERS, Face=0x8e, #81, 
WR2, david BOSTON, Face=0xc0, #89, 
WR3, martay JENKINS, Face=0x89, #82, 
WR4, rob MOORE, Face=0x8a, #85, 
TE1, terry HARDY, Face=0xd3, #80, 
TE2, chris GEDNEY, Face=0x33, #84, 
C, mark GRUTTADARIA, Face=0x46, #60, 
LG, pete KENDALL, Face=0x2a, #66, 
RG, leonard DAVIS, Face=0xd3, #75, 
LT, l.j. SHELTON, Face=0xc8, #70, 
RT, anthony CLEMENT, Face=0xbf, #64, 
RE, barron TANNER, Face=0xaf, #92, 
NT, russell DAVIS, Face=0xd3, #98, 
LE, fred WAKEFIELD, Face=0x3a, #97, 
ROLB, tom BURKE, Face=0x32, #95, 
RILB, raynoch THOMPSON, Face=0xc0, #55, 
LILB, ronald MCKINNON, Face=0x83, #57, 
LOLB, rob FREDRICKSON, Face=0x1e, #59, 
RCB, tom KNIGHT, Face=0xb0, #22, 
LCB, corey CHAVOUS, Face=0xb6, #25, 
FS, kwamie LASSITER, Face=0x26, #42, 
SS, pat TILLMAN, Face=0x3, #40, 
K, bill GRAMATICA, Face=0x22, #7, 
P, scott PLAYER, Face=0x21, #10, 
TEAM=cowboys
QB1, quincy CARTER, Face=0x9f, #17, 
QB2, ryan LEAF, Face=0x4f, #16, 
RB1, emmitt SMITH, Face=0x92, #22, 
RB2, troy HAMBRICK, Face=0xcd, #42, 
RB3, chuck WILEY, Face=0xb0, #32, 
RB4, tony TAYLOR, Face=0x8f, #36, 
WR1, rahib ISMAIL, Face=0x8e, #81, 
WR2, joey GALLOWAY, Face=0x96, #84, 
WR3, reggie SWINTON, Face=0x99, #80, 
WR4, d. CHIAVERINI, Face=0x33, #85, 
TE1, jackie HARRIS, Face=0xb7, #88, 
TE2, mike LUCKY, Face=0x40, #86, 
C, mark STEPNOSKI, Face=0x44, #53, 
LG, larry ALLEN, Face=0xbc, #73, 
RG, kelvin GARMON, Face=0xc1, #61, 
